WNTJ_1_10_p100_r1_t20_c100f.dat;10;31;model_A;Optimal;61;0.07
WNTJ_1_10_p100_r1_t20_c100f.dat;10;31;model_KP;Optimal;61;0.01
WNTJ_1_10_p100_r1_t20_c100f.dat;10;31;model_B;Optimal;61;0.02
WNTJ_1_10_p100_r1_t20_c100g.dat;10;23;model_A;Optimal;170;0.03
WNTJ_1_10_p100_r1_t20_c100g.dat;10;23;model_KP;Optimal;170;0.02
WNTJ_1_10_p100_r1_t20_c100g.dat;10;23;model_B;Optimal;170;0
WNTJ_1_10_p100_r1_t20_c100h.dat;10;33;model_A;Optimal;104;0.06
WNTJ_1_10_p100_r1_t20_c100h.dat;10;33;model_KP;Optimal;104;0.01
WNTJ_1_10_p100_r1_t20_c100h.dat;10;33;model_B;Optimal;104;0.04
WNTJ_1_10_p100_r1_t20_c100i.dat;10;27;model_A;Optimal;191;0.03
WNTJ_1_10_p100_r1_t20_c100i.dat;10;27;model_KP;Optimal;191;0.02
WNTJ_1_10_p100_r1_t20_c100i.dat;10;27;model_B;Optimal;191;0.07
WNTJ_1_10_p100_r1_t20_c100j.dat;10;34;model_A;Optimal;49;0.02
WNTJ_1_10_p100_r1_t20_c100j.dat;10;34;model_KP;Optimal;49;0.04
WNTJ_1_10_p100_r1_t20_c100j.dat;10;34;model_B;Optimal;49;0.02
WNTJ_1_10_p100_r1_t5_c100a.dat;10;22;model_A;Optimal;119;0
WNTJ_1_10_p100_r1_t5_c100a.dat;10;22;model_KP;Optimal;119;0
WNTJ_1_10_p100_r1_t5_c100a.dat;10;22;model_B;Optimal;119;0.03
WNTJ_1_10_p100_r1_t5_c100b.dat;10;24;model_A;Optimal;278;0.02
WNTJ_1_10_p100_r1_t5_c100b.dat;10;24;model_KP;Optimal;278;0.03
WNTJ_1_10_p100_r1_t5_c100b.dat;10;24;model_B;Optimal;278;0.04
WNTJ_1_10_p100_r1_t5_c100c.dat;10;24;model_A;Optimal;267;0.03
WNTJ_1_10_p100_r1_t5_c100c.dat;10;24;model_KP;Optimal;267;0.03
WNTJ_1_10_p100_r1_t5_c100c.dat;10;24;model_B;Optimal;267;0.07
WNTJ_1_10_p100_r1_t5_c100d.dat;10;20;model_A;Optimal;275;0
WNTJ_1_10_p100_r1_t5_c100d.dat;10;20;model_KP;Optimal;275;0
WNTJ_1_10_p100_r1_t5_c100d.dat;10;20;model_B;Optimal;275;0.01
WNTJ_1_10_p100_r1_t5_c100e.dat;10;23;model_A;Optimal;158;0.05
WNTJ_1_10_p100_r1_t5_c100e.dat;10;23;model_KP;Optimal;158;0
WNTJ_1_10_p100_r1_t5_c100e.dat;10;23;model_B;Optimal;158;0.01
WNTJ_1_10_p100_r1_t5_c100f.dat;10;21;model_A;Optimal;299;0.06
WNTJ_1_10_p100_r1_t5_c100f.dat;10;21;model_KP;Optimal;299;0.04
WNTJ_1_10_p100_r1_t5_c100f.dat;10;21;model_B;Optimal;299;0.01
WNTJ_1_10_p100_r1_t5_c100g.dat;10;26;model_A;Optimal;273;0.03
WNTJ_1_10_p100_r1_t5_c100g.dat;10;26;model_KP;Optimal;273;0
WNTJ_1_10_p100_r1_t5_c100g.dat;10;26;model_B;Optimal;273;0.01
WNTJ_1_10_p100_r1_t5_c100h.dat;10;23;model_A;Optimal;208;0
WNTJ_1_10_p100_r1_t5_c100h.dat;10;23;model_KP;Optimal;208;0.01
WNTJ_1_10_p100_r1_t5_c100h.dat;10;23;model_B;Optimal;208;0.06
WNTJ_1_10_p100_r1_t5_c100i.dat;10;23;model_A;Optimal;234;0.02
WNTJ_1_10_p100_r1_t5_c100i.dat;10;23;model_KP;Optimal;234;0
WNTJ_1_10_p100_r1_t5_c100i.dat;10;23;model_B;Optimal;234;0.02
WNTJ_1_10_p100_r1_t5_c100j.dat;10;20;model_A;Optimal;182;0.03
WNTJ_1_10_p100_r1_t5_c100j.dat;10;20;model_KP;Optimal;182;0
WNTJ_1_10_p100_r1_t5_c100j.dat;10;20;model_B;Optimal;182;0.03
WNTJ_1_10_p100_r20_t10_c100a.dat;10;26;model_A;Optimal;168;0.06
WNTJ_1_10_p100_r20_t10_c100a.dat;10;26;model_KP;Optimal;168;0
WNTJ_1_10_p100_r20_t10_c100a.dat;10;26;model_B;Optimal;168;0.01
WNTJ_1_10_p100_r20_t10_c100b.dat;10;23;model_A;Optimal;57;0
WNTJ_1_10_p100_r20_t10_c100b.dat;10;23;model_KP;Optimal;57;0
WNTJ_1_10_p100_r20_t10_c100b.dat;10;23;model_B;Optimal;57;0
WNTJ_1_10_p100_r20_t10_c100c.dat;10;27;model_A;Optimal;78;0.07
WNTJ_1_10_p100_r20_t10_c100c.dat;10;27;model_KP;Optimal;78;0.01
WNTJ_1_10_p100_r20_t10_c100c.dat;10;27;model_B;Optimal;78;0.04
WNTJ_1_10_p100_r20_t10_c100d.dat;10;23;model_A;Optimal;114;0.07
